region,country_name,year,forest_area_sqkm,total_area_sqkm,forest_percentage,income_group
Sub-Saharan Africa,Namibia,2007,75126.00098,823290.0081,9.12509568206431,Upper middle income
Sub-Saharan Africa,Namibia,2008,74383.99902,823290.0081,9.03496924390767,Upper middle income
Sub-Saharan Africa,Namibia,2009,73642.00195,823290.0081,8.94484339970942,Upper middle income
Sub-Saharan Africa,Namibia,2010,72900,823290.0081,8.85471696276742,Upper middle income
Sub-Saharan Africa,Namibia,2011,72157.99805,823290.0081,8.76459052582543,Upper middle income
Sub-Saharan Africa,Namibia,2012,71416.00098,823290.0081,8.67446468162717,Upper middle income
Sub-Saharan Africa,Namibia,2013,70673.99902,823290.0081,8.58433824347054,Upper middle income
Sub-Saharan Africa,Namibia,2014,69932.00195,823290.0081,8.49421239927229,Upper middle income
Sub-Saharan Africa,Namibia,2015,69190,823290.0081,8.40408596233029,Upper middle income
Sub-Saharan Africa,Namibia,2016,68447.99805,823290.0081,8.31395952538829,Upper middle income
East Asia & Pacific,Nauru,1990,,19.9948,,Upper middle income
East Asia & Pacific,Nauru,1991,,19.9948,,Upper middle income
East Asia & Pacific,Nauru,1992,,19.9948,,Upper middle income
East Asia & Pacific,Nauru,1993,,19.9948,,Upper middle income
East Asia & Pacific,Nauru,1994,,19.9948,,Upper middle income
East Asia & Pacific,Nauru,1995,,19.9948,,Upper middle income
East Asia & Pacific,Nauru,1996,,19.9948,,Upper middle income
East Asia & Pacific,Nauru,1997,,19.9948,,Upper middle income
East Asia & Pacific,Nauru,1998,,19.9948,,Upper middle income
East Asia & Pacific,Nauru,1999,,19.9948,,Upper middle income
East Asia & Pacific,Nauru,2000,,19.9948,,Upper middle income
East Asia & Pacific,Nauru,2001,,19.9948,,Upper middle income
East Asia & Pacific,Nauru,2002,,19.9948,,Upper middle income
East Asia & Pacific,Nauru,2003,,19.9948,,Upper middle income
East Asia & Pacific,Nauru,2004,,19.9948,,Upper middle income
East Asia & Pacific,Nauru,2005,,19.9948,,Upper middle income
East Asia & Pacific,Nauru,2006,,19.9948,,Upper middle income
East Asia & Pacific,Nauru,2007,,19.9948,,Upper middle income
East Asia & Pacific,Nauru,2008,,19.9948,,Upper middle income
East Asia & Pacific,Nauru,2009,,19.9948,,Upper middle income
East Asia & Pacific,Nauru,2010,,19.9948,,Upper middle income
East Asia & Pacific,Nauru,2011,,19.9948,,Upper middle income
East Asia & Pacific,Nauru,2012,,19.9948,,Upper middle income
East Asia & Pacific,Nauru,2013,,19.9948,,Upper middle income
East Asia & Pacific,Nauru,2014,,19.9948,,Upper middle income
East Asia & Pacific,Nauru,2015,,19.9948,,Upper middle income
East Asia & Pacific,Nauru,2016,,19.9948,,Upper middle income
South Asia,Nepal,1990,48170,143000.0124,33.6853117643506,Low income
South Asia,Nepal,1991,47252.99805,143000.0124,33.0440517150613,Low income
South Asia,Nepal,1992,46336.00098,143000.0124,32.402795078359,Low income
South Asia,Nepal,1993,45418.99902,143000.0124,31.7615350220767,Low income
South Asia,Nepal,1994,44502.00195,143000.0124,31.1202783853745,Low income
South Asia,Nepal,1995,43585,143000.0124,30.4790183360851,Low income
South Asia,Nepal,1996,42667.99805,143000.0124,29.8377582867958,Low income
South Asia,Nepal,1997,41751.00098,143000.0124,29.1965016500936,Low income
South Asia,Nepal,1998,40833.99902,143000.0124,28.5552415938112,Low income
South Asia,Nepal,1999,39916.99951,143000.0124,27.9139832508154,Low income
South Asia,Nepal,2000,39000,143349.9991,27.2061389918767,Low income
South Asia,Nepal,2001,38471.99951,143349.9991,26.8378093837044,Low income
South Asia,Nepal,2002,37943.99902,143349.9991,26.4694797755321,Low income
South Asia,Nepal,2003,37416.00098,143349.9991,26.1011518764635,Low income
South Asia,Nepal,2004,36888.00049,143349.9991,25.7328222682912,Low income
South Asia,Nepal,2005,36360,143349.9991,25.3644926601189,Low income
South Asia,Nepal,2006,36360,143349.9991,25.3644926601189,Low income
South Asia,Nepal,2007,36360,143349.9991,25.3644926601189,Low income
South Asia,Nepal,2008,36360,143349.9991,25.3644926601189,Low income
South Asia,Nepal,2009,36360,143349.9991,25.3644926601189,Low income
South Asia,Nepal,2010,36360,143349.9991,25.3644926601189,Low income
South Asia,Nepal,2011,36360,143349.9991,25.3644926601189,Low income
South Asia,Nepal,2012,36360,143349.9991,25.3644926601189,Low income
South Asia,Nepal,2013,36360,143349.9991,25.3644926601189,Low income
South Asia,Nepal,2014,36360,143349.9991,25.3644926601189,Low income
South Asia,Nepal,2015,36360,143349.9991,25.3644926601189,Low income
South Asia,Nepal,2016,36360,143349.9991,25.3644926601189,Low income
Europe & Central Asia,Netherlands,1990,3450,33760.0025,10.2191935560431,High income
Europe & Central Asia,Netherlands,1991,3465,33760.0025,10.2636248323738,High income
Europe & Central Asia,Netherlands,1992,3480,33760.0025,10.3080561087044,High income
Europe & Central Asia,Netherlands,1993,3495,33760.0025,10.352487385035,High income
Europe & Central Asia,Netherlands,1994,3510,33760.0025,10.3969186613656,High income
Europe & Central Asia,Netherlands,1995,3525,33760.0025,10.4413499376962,High income
Europe & Central Asia,Netherlands,1996,3540,33760.0025,10.4857812140269,High income
Europe & Central Asia,Netherlands,1997,3555,33760.0025,10.5302124903575,High income
Europe & Central Asia,Netherlands,1998,3570,33760.0025,10.5746437666881,High income
Europe & Central Asia,Netherlands,1999,3585,33760.0025,10.6190750430187,High income
Europe & Central Asia,Netherlands,2000,3600,33760.0025,10.6635063193494,High income
Europe & Central Asia,Netherlands,2001,3610,33760.0025,10.6931271702364,High income
Europe & Central Asia,Netherlands,2002,3620,33760.0025,10.7227480211235,High income
Europe & Central Asia,Netherlands,2003,3630,33760.0025,10.7523688720106,High income
Europe & Central Asia,Netherlands,2004,3640,33760.0025,10.7819897228977,High income
Europe & Central Asia,Netherlands,2005,3650,33760.0025,10.8116105737848,High income
Europe & Central Asia,Netherlands,2006,3666.000061,33760.0025,10.8590041158913,High income
Europe & Central Asia,Netherlands,2007,3682.000122,33760.0025,10.9063976579978,High income
Europe & Central Asia,Netherlands,2008,3697.999878,33760.0025,10.9537902966684,High income
Europe & Central Asia,Netherlands,2009,3713.999939,33730.0103,11.0109659201616,High income
Europe & Central Asia,Netherlands,2010,3730,33730.0103,11.0584016038679,High income
Europe & Central Asia,Netherlands,2011,3736.000061,33720.0129,11.0794739968798,High income
Europe & Central Asia,Netherlands,2012,3742.000122,33720.0129,11.0972677652801,High income
Europe & Central Asia,Netherlands,2013,3747.999878,33689.9948,11.124964251998,High income
Europe & Central Asia,Netherlands,2014,3753.999939,33689.9948,11.1427738748122,High income
Europe & Central Asia,Netherlands,2015,3760,33689.9948,11.1605834976264,High income
Europe & Central Asia,Netherlands,2016,3766.000061,33689.9948,11.1783931204406,High income
East Asia & Pacific,New Caledonia,1990,8390,18280.0128,45.8971232230209,High income
East Asia & Pacific,New Caledonia,1991,8390,18280.0128,45.8971232230209,High income
East Asia & Pacific,New Caledonia,1992,8390,18280.0128,45.8971232230209,High income
East Asia & Pacific,New Caledonia,1993,8390,18280.0128,45.8971232230209,High income
East Asia & Pacific,New Caledonia,1994,8390,18280.0128,45.8971232230209,High income
East Asia & Pacific,New Caledonia,1995,8390,18280.0128,45.8971232230209,High income
East Asia & Pacific,New Caledonia,1996,8390,18280.0128,45.8971232230209,High income
East Asia & Pacific,New Caledonia,1997,8390,18280.0128,45.8971232230209,High income
East Asia & Pacific,New Caledonia,1998,8390,18280.0128,45.8971232230209,High income
East Asia & Pacific,New Caledonia,1999,8390,18280.0128,45.8971232230209,High income
East Asia & Pacific,New Caledonia,2000,8390,18280.0128,45.8971232230209,High income
East Asia & Pacific,New Caledonia,2001,8390,18280.0128,45.8971232230209,High income
East Asia & Pacific,New Caledonia,2002,8390,18280.0128,45.8971232230209,High income
East Asia & Pacific,New Caledonia,2003,8390,18280.0128,45.8971232230209,High income
East Asia & Pacific,New Caledonia,2004,8390,18280.0128,45.8971232230209,High income
East Asia & Pacific,New Caledonia,2005,8390,18280.0128,45.8971232230209,High income
East Asia & Pacific,New Caledonia,2006,8390,18280.0128,45.8971232230209,High income
East Asia & Pacific,New Caledonia,2007,8390,18280.0128,45.8971232230209,High income
East Asia & Pacific,New Caledonia,2008,8390,18280.0128,45.8971232230209,High income
East Asia & Pacific,New Caledonia,2009,8390,18280.0128,45.8971232230209,High income
East Asia & Pacific,New Caledonia,2010,8390,18280.0128,45.8971232230209,High income
East Asia & Pacific,New Caledonia,2011,8390,18280.0128,45.8971232230209,High income
East Asia & Pacific,New Caledonia,2012,8390,18280.0128,45.8971232230209,High income
East Asia & Pacific,New Caledonia,2013,8390,18280.0128,45.8971232230209,High income
East Asia & Pacific,New Caledonia,2014,8390,18280.0128,45.8971232230209,High income
East Asia & Pacific,New Caledonia,2015,8390,18280.0128,45.8971232230209,High income
East Asia & Pacific,New Caledonia,2016,8390,18280.0128,45.8971232230209,High income
East Asia & Pacific,New Zealand,1990,96580,263309.9931,36.6792003839067,High income
East Asia & Pacific,New Zealand,1991,97060.99609,263309.9931,36.8618733179405,High income
East Asia & Pacific,New Zealand,1992,97542.00195,263309.9931,37.0445499624298,High income
East Asia & Pacific,New Zealand,1993,98022.99805,263309.9931,37.2272229002614,High income
East Asia & Pacific,New Zealand,1994,98504.00391,263309.9931,37.4098995447507,High income
East Asia & Pacific,New Zealand,1995,98985,263309.9931,37.5925724787845,High income
East Asia & Pacific,New Zealand,1996,99465.99609,263309.9931,37.7752454128183,High income
East Asia & Pacific,New Zealand,1997,99947.00195,263309.9931,37.9579220573076,High income
East Asia & Pacific,New Zealand,1998,100427.998,263309.9931,38.1405949761502,High income
East Asia & Pacific,New Zealand,1999,100909.0039,263309.9931,38.3232716358307,High income
East Asia & Pacific,New Zealand,2000,101390,263309.9931,38.5059445736623,High income
East Asia & Pacific,New Zealand,2001,101477.998,263309.9931,38.5393644978224,High income
East Asia & Pacific,New Zealand,2002,101565.9961,263309.9931,38.5727844599606,High income
East Asia & Pacific,New Zealand,2003,101654.0039,263309.9931,38.6062081059695,High income
East Asia & Pacific,New Zealand,2004,101742.002,263309.9931,38.6396280681077,High income
East Asia & Pacific,New Zealand,2005,101830,263309.9931,38.6730479922678,High income
East Asia & Pacific,New Zealand,2006,101765.9961,263309.9931,38.6487405593267,High income
East Asia & Pacific,New Zealand,2007,101702.002,263309.9931,38.6244368482345,High income
East Asia & Pacific,New Zealand,2008,101637.998,263309.9931,38.6001293773153,High income
East Asia & Pacific,New Zealand,2009,101574.0039,263309.9931,38.5758256662231,High income
East Asia & Pacific,New Zealand,2010,101510,263309.9931,38.551518233282,High income
East Asia & Pacific,New Zealand,2011,101512.002,263309.9931,38.5522785538366,High income
East Asia & Pacific,New Zealand,2012,101514.0039,263309.9931,38.5530388364132,High income
East Asia & Pacific,New Zealand,2013,101515.9961,263309.9931,38.553795435119,High income
East Asia & Pacific,New Zealand,2014,101517.998,263309.9931,38.5545557176956,High income
East Asia & Pacific,New Zealand,2015,101520,263309.9931,38.5553160382503,High income
East Asia & Pacific,New Zealand,2016,101522.002,263309.9931,38.5560763588049,High income
Latin America & Caribbean,Nicaragua,1990,45140,120339.9988,37.5103876102083,Lower middle income
Latin America & Caribbean,Nicaragua,1991,44440,120339.9988,36.9287023792126,Lower middle income
Latin America & Caribbean,Nicaragua,1992,43740,120339.9988,36.3470171482169,Lower middle income
Latin America & Caribbean,Nicaragua,1993,43040,120339.9988,35.7653319172212,Lower middle income
Latin America & Caribbean,Nicaragua,1994,42340,120339.9988,35.1836466862255,Lower middle income
Latin America & Caribbean,Nicaragua,1995,41640,120339.9988,34.6019614552298,Lower middle income
Latin America & Caribbean,Nicaragua,1996,40940,120339.9988,34.0202762242341,Lower middle income
Latin America & Caribbean,Nicaragua,1997,40240,120339.9988,33.4385909932384,Lower middle income
Latin America & Caribbean,Nicaragua,1998,39540,120339.9988,32.8569057622427,Lower middle income
Latin America & Caribbean,Nicaragua,1999,38840,120339.9988,32.275220531247,Lower middle income
Latin America & Caribbean,Nicaragua,2000,38140,120339.9988,31.6935353002513,Lower middle income
Latin America & Caribbean,Nicaragua,2001,37440,120339.9988,31.1118500692556,Lower middle income
Latin America & Caribbean,Nicaragua,2002,36740,120339.9988,30.5301648382599,Lower middle income
Latin America & Caribbean,Nicaragua,2003,36040,120339.9988,29.9484796072642,Lower middle income
Latin America & Caribbean,Nicaragua,2004,35340,120339.9988,29.3667943762685,Lower middle income
Latin America & Caribbean,Nicaragua,2005,34640,120339.9988,28.7851091452728,Lower middle income
Latin America & Caribbean,Nicaragua,2006,33940,120339.9988,28.2034239142771,Lower middle income
Latin America & Caribbean,Nicaragua,2007,33240,120339.9988,27.6217386832814,Lower middle income
Latin America & Caribbean,Nicaragua,2008,32540,120339.9988,27.0400534522857,Lower middle income
Latin America & Caribbean,Nicaragua,2009,31840,120339.9988,26.45836822129,Lower middle income
Latin America & Caribbean,Nicaragua,2010,31140,120339.9988,25.8766829902943,Lower middle income
Latin America & Caribbean,Nicaragua,2011,31140,120339.9988,25.8766829902943,Lower middle income
Latin America & Caribbean,Nicaragua,2012,31140,120339.9988,25.8766829902943,Lower middle income
Latin America & Caribbean,Nicaragua,2013,31140,120339.9988,25.8766829902943,Lower middle income
Latin America & Caribbean,Nicaragua,2014,31140,120339.9988,25.8766829902943,Lower middle income
Latin America & Caribbean,Nicaragua,2015,31140,120339.9988,25.8766829902943,Lower middle income
Latin America & Caribbean,Nicaragua,2016,31140,120339.9988,25.8766829902943,Lower middle income
Sub-Saharan Africa,Niger,1990,19450,1266700.0024,1.53548590535631,Low income
Sub-Saharan Africa,Niger,1991,18833.00049,1266700.0024,1.48677669963822,Low income
Sub-Saharan Africa,Niger,1992,18215.99976,1266700.0024,1.43806739760688,Low income
Sub-Saharan Africa,Niger,1993,17599.00024,1266700.0024,1.38935819109935,Low income
Sub-Saharan Africa,Niger,1994,16981.99951,1266700.0024,1.34064888906801,Low income
Sub-Saharan Africa,Niger,1995,16365,1266700.0024,1.29193968334992,Low income
Sub-Saharan Africa,Niger,1996,15748.00049,1266700.0024,1.24323047763184,Low income
Sub-Saharan Africa,Niger,1997,15130.99976,1266700.0024,1.1945211756005,Low income
Sub-Saharan Africa,Niger,1998,14514.00024,1266700.0024,1.14581196909296,Low income
Sub-Saharan Africa,Niger,1999,13896.99951,1266700.0024,1.09710266706162,Low income
Sub-Saharan Africa,Niger,2000,13280,1266700.0024,1.04839346134354,Low income
Sub-Saharan Africa,Niger,2001,13155.99976,1266700.0024,1.03860422634195,Low income
Sub-Saharan Africa,Niger,2002,13031.99951,1266700.0024,1.02881499055091,Low income
Sub-Saharan Africa,Niger,2003,12908.00049,1266700.0024,1.01902585186259,Low income
Sub-Saharan Africa,Niger,2004,12784.00024,1266700.0024,1.00923661607155,Low income
Sub-Saharan Africa,Niger,2005,12660,1266700.0024,0.999447381069966,Low income
Sub-Saharan Africa,Niger,2006,12535.99976,1266700.0024,0.989658146068383,Low income
Sub-Saharan Africa,Niger,2007,12411.99951,1266700.0024,0.979868910277346,Low income
Sub-Saharan Africa,Niger,2008,12288.00049,1266700.0024,0.970079771589018,Low income
Sub-Saharan Africa,Niger,2009,12164.00024,1266700.0024,0.960290535797981,Low income
Sub-Saharan Africa,Niger,2010,12040,1266700.0024,0.950501300796398,Low income
Sub-Saharan Africa,Niger,2011,11915.99976,1266700.0024,0.940712065794814,Low income
Sub-Saharan Africa,Niger,2012,11791.99951,1266700.0024,0.930922830003778,Low income
Sub-Saharan Africa,Niger,2013,11668.00049,1266700.0024,0.921133691315449,Low income
Sub-Saharan Africa,Niger,2014,11544.00024,1266700.0024,0.911344455524412,Low income
Sub-Saharan Africa,Niger,2015,11420,1266700.0024,0.901555220522829,Low income
Sub-Saharan Africa,Niger,2016,11295.99976,1266700.0024,0.891765985521246,Low income
Sub-Saharan Africa,Nigeria,1990,172340,910770.0035,18.9224501616999,Lower middle income
Sub-Saharan Africa,Nigeria,1991,168243.0078,910770.0035,18.4726118727515,Lower middle income
Sub-Saharan Africa,Nigeria,1992,164145.9961,910770.0035,18.0227714427576,Lower middle income
